Coal Emissions by State (1980 - 2018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
million metric tons of carbon dioxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change from 1980 - 2018,,
State,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Percent,Absolute,
Alabama,61.6,58.8,47.8,49.9,54.7,62.1,61.9,61.9,61.2,64.0,64.8,68.8,73.7,77.0,73.2,78.5,84.4,82.2,81.3,82.4,86.0,80.1,80.6,83.3,81.4,84.9,84.5,84.7,80.4,60.2,68.5,62.1,52.1,53.8,54.9,47.1,39.1,36.1,35.9,-41.7%,-25.7,
Alaska,0.4,1.2,1.2,1.2,1.2,1.1,1.1,0.4,0.4,0.4,1.2,1.2,1.2,1.3,1.2,1.2,1.1,1.1,1.6,1.6,1.6,1.5,1.6,1.2,1.3,1.3,1.4,1.3,1.4,1.4,1.4,1.5,1.5,1.4,1.7,1.8,1.6,1.6,1.6,300.0%,1.2,
Arizona,23.0,30.0,31.6,27.7,30.5,32.1,27.8,26.6,29.1,33.2,32.7,33.1,35.2,37.0,38.2,32.6,32.6,35.2,36.8,38.4,41.2,40.4,38.8,38.9,40.7,41.0,41.2,41.9,43.8,39.5,43.7,43.9,40.2,43.4,42.8,36.8,30.9,31.9,31.7,37.8%,8.7,
Arkansas,3.4,9.6,11.8,16.7,15.4,20.7,21.1,19.8,20.6,19.1,20.2,20.6,21.0,19.0,21.1,22.6,24.7,23.5,24.2,25.4,25.5,26.1,24.4,24.2,25.8,23.6,24.5,26.3,26.6,25.2,28.0,29.2,28.3,31.2,32.4,21.7,23.5,25.6,29.0,752.9%,25.6,
California,6.1,7.2,6.4,3.0,3.5,4.2,4.0,4.2,4.8,6.2,8.0,8.5,8.7,8.0,8.0,8.0,7.6,7.8,6.3,6.6,6.6,6.4,6.6,6.6,6.5,6.4,6.4,6.3,6.0,5.0,5.2,5.2,4.2,3.6,3.7,2.9,3.0,3.2,3.1,-49.2%,-3.0,
Colorado,23.1,26.1,25.9,23.9,27.0,28.1,27.8,27.9,29.3,30.4,32.1,31.5,32.4,33.0,34.1,32.7,33.3,34.4,34.7,34.7,37.0,38.1,37.3,37.7,37.3,37.0,37.6,37.1,36.8,33.4,36.5,35.2,35.3,34.7,33.5,32.5,30.7,30.2,27.2,17.7%,4.1,
Connecticut,0.0,0.1,0.1,0.1,0.1,2.0,2.0,2.0,2.2,2.2,3.7,3.7,3.7,3.5,3.7,3.9,3.9,4.3,3.1,1.5,3.5,3.8,3.3,4.0,4.2,4.0,4.4,3.8,4.3,2.5,2.7,0.6,0.9,0.7,0.9,0.6,0.2,0.2,0.4,- -,0.4,
Delaware,2.6,4.7,4.5,6.9,6.8,6.7,6.2,6.6,6.5,5.8,5.7,5.4,4.4,6.0,5.5,5.0,4.8,4.6,4.4,3.4,4.8,3.6,3.9,4.5,5.1,5.4,5.4,6.1,5.8,3.2,2.9,1.7,1.7,1.7,1.0,0.7,0.8,0.5,0.4,-84.6%,-2.2,
District of Columbia,0.3,0.2,0.3,0.3,0.2,0.3,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0%,-0.3,
Florida,21.1,22.2,22.6,30.0,35.6,44.4,43.2,55.1,57.5,59.9,60.3,61.9,61.9,62.1,63.0,65.3,70.9,71.4,71.3,68.2,72.5,69.2,68.7,69.2,66.8,64.3,66.5,68.8,66.2,55.5,60.9,52.8,46.1,48.2,53.3,44.5,40.7,38.9,31.3,48.3%,10.2,
Georgia,48.9,51.8,50.3,54.9,64.0,68.2,65.1,66.8,65.8,62.7,67.9,61.3,58.4,62.2,65.1,68.8,68.7,73.0,73.0,74.5,78.1,73.5,77.0,78.3,79.8,86.1,85.2,89.2,84.6,69.1,73.3,60.6,41.6,40.7,46.1,37.7,38.1,32.9,32.5,-33.5%,-16.4,
Hawaii,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.6,1.5,1.5,1.9,1.9,1.9,1.7,1.7,1.7,1.7,1.6,1.7,1.7,1.6,1.5,1.6,1.7,1.6,1.6,1.5,1.6,1.5,1.6,1.5,1.6,1.4,1.4,- -,1.4,
Idaho,0.9,0.9,1.0,0.9,0.8,0.8,0.8,0.8,0.9,0.9,1.0,1.2,0.9,0.9,0.9,0.8,0.7,0.6,0.8,0.8,1.3,1.1,1.0,1.0,1.2,1.1,0.8,1.0,0.8,0.8,0.8,0.7,0.5,0.8,0.7,0.4,0.2,0.2,0.3,-66.7%,-0.6,
Illinois,79.0,74.6,73.0,79.5,78.1,76.1,75.4,73.5,70.0,67.7,71.0,72.0,66.4,77.0,78.2,78.4,87.2,92.4,90.1,91.1,96.7,93.6,94.0,96.4,102.1,100.1,99.7,104.1,105.3,96.9,102.0,100.3,92.4,97.9,97.1,81.1,67.0,65.3,67.2,-14.9%,-11.8,
Indiana,107.5,106.9,93.9,103.1,112.9,111.4,105.8,109.2,118.7,121.2,129.1,127.1,122.6,124.9,122.8,127.4,130.2,134.9,137.3,140.2,151.4,148.8,146.6,149.0,153.2,151.7,151.0,149.6,148.3,130.0,137.9,126.8,113.5,114.0,116.3,95.9,90.3,88.5,93.8,-12.7%,-13.7,
Iowa,22.0,23.6,22.9,23.8,23.6,25.3,24.6,27.0,28.8,29.9,31.8,33.2,31.4,32.6,33.1,35.4,36.4,37.2,40.4,41.1,42.4,42.2,42.1,42.4,42.3,41.0,41.5,44.4,46.3,42.4,47.1,44.2,40.3,38.4,38.3,33.2,28.4,28.6,31.1,41.4%,9.1,
Kansas,18.0,20.0,20.0,21.7,25.8,24.4,23.7,25.1,25.3,25.2,25.9,25.6,24.1,28.7,28.6,27.5,32.2,29.6,29.4,31.4,34.6,33.8,37.4,37.3,36.9,36.3,34.8,37.8,35.5,34.0,34.4,33.1,29.4,31.2,30.2,26.1,24.2,20.7,21.7,20.6%,3.7,
Kentucky,60.1,62.2,58.8,59.8,62.9,67.3,70.4,70.1,77.3,72.2,76.4,76.4,77.4,87.4,85.0,88.2,90.4,92.8,91.1,94.0,95.0,96.4,90.7,90.1,91.8,94.2,97.6,97.4,97.8,89.4,96.4,96.5,86.9,87.4,87.2,76.1,70.3,61.1,62.6,4.2%,2.5,
Louisiana,0.2,2.2,6.0,10.0,11.2,15.0,16.2,16.2,20.0,19.5,19.9,20.4,21.3,21.2,21.9,20.6,19.5,21.5,21.4,21.7,24.1,22.9,22.2,23.7,24.6,24.3,25.3,23.9,25.1,24.1,24.8,25.8,22.8,21.8,20.1,16.6,13.4,13.6,13.2,6500.0%,13.0,
Maine,0.3,0.3,0.6,0.6,0.5,0.5,0.9,0.6,0.6,0.6,1.0,1.5,2.6,1.6,1.7,1.0,0.9,0.8,0.7,0.7,0.9,0.7,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,-33.3%,-0.1,
Maryland,21.9,19.5,20.2,21.7,25.2,23.9,25.7,27.0,28.3,27.8,27.2,26.1,23.6,24.8,25.5,27.5,27.8,27.5,28.9,29.1,29.7,30.4,31.1,31.5,31.2,31.5,31.0,31.3,29.5,25.5,25.4,23.0,18.4,17.5,19.2,15.8,15.6,10.2,11.9,-45.7%,-10.0,
Massachusetts,2.1,2.5,8.4,9.1,10.9,10.4,9.4,11.1,11.0,11.5,10.8,11.2,10.7,9.5,9.7,10.0,10.8,11.7,10.5,10.8,10.9,10.4,11.3,10.5,10.1,11.4,10.7,11.5,10.2,8.8,8.0,4.1,2.3,4.0,2.9,2.3,1.9,1.2,0.0,-100.0%,-2.1,
Michigan,70.8,70.7,66.5,66.1,70.0,73.3,76.1,78.9,78.1,74.3,74.9,72.7,67.4,67.9,75.9,74.7,75.6,74.1,78.5,79.1,76.1,75.1,70.5,71.3,73.8,76.3,73.7,76.4,76.3,70.2,71.4,65.9,59.2,62.7,59.0,58.8,44.9,47.6,48.2,-31.9%,-22.6,
Minnesota,22.7,22.9,20.0,19.8,21.7,21.2,18.9,24.1,28.6,30.6,31.0,28.7,28.7,30.9,31.6,32.1,33.7,32.5,33.9,32.5,35.6,33.7,34.4,37.3,36.2,36.2,35.4,35.0,34.3,31.4,30.1,30.1,24.6,25.5,29.9,25.9,24.9,24.6,25.0,10.1%,2.3,
Mississippi,7.0,7.8,9.4,9.0,9.8,10.3,10.2,11.5,12.2,9.0,9.9,9.1,8.3,9.4,9.2,9.9,12.1,12.6,12.0,13.1,14.1,18.9,14.7,17.1,17.7,16.9,18.1,17.7,16.9,13.5,14.2,10.3,7.9,9.3,11.1,6.8,5.8,5.1,5.7,-18.6%,-1.3,
Missouri,49.8,50.3,49.2,53.0,55.7,49.8,48.1,49.6,51.5,51.8,51.3,50.8,49.8,44.4,51.2,56.4,60.0,63.7,66.2,65.4,65.6,68.3,69.3,76.1,77.2,79.9,79.1,76.7,75.7,73.1,76.6,78.9,73.4,77.0,74.5,66.5,61.1,67.8,63.8,28.1%,14.0,
Montana,5.6,5.9,4.6,4.0,8.5,9.3,12.5,12.5,17.1,16.9,16.1,17.5,18.5,15.4,18.4,16.7,13.2,15.5,17.7,17.8,16.8,17.6,15.9,18.1,18.7,19.1,18.5,19.3,19.4,16.5,19.4,15.8,15.0,15.9,16.7,17.0,15.5,14.9,14.5,158.9%,8.9,
Nebraska,8.8,9.2,9.1,9.8,11.7,10.9,10.3,10.9,13.1,12.3,13.5,14.5,13.4,15.8,15.2,17.1,17.0,18.4,19.5,18.9,19.7,21.6,20.8,21.7,21.4,21.9,21.7,20.7,22.4,23.8,24.3,27.2,26.0,28.0,26.4,25.4,23.0,22.3,25.2,186.4%,16.4,
Nevada,8.7,10.5,13.8,13.2,14.6,11.9,15.2,14.6,17.3,16.0,15.7,17.2,17.0,16.4,17.1,15.4,16.1,15.8,17.5,17.3,19.0,18.0,15.7,17.5,18.5,18.9,8.0,7.9,8.5,8.0,7.7,6.0,5.0,6.2,7.6,3.5,2.9,2.6,3.3,-62.1%,-5.4,
New Hampshire,2.7,2.3,2.6,2.8,3.2,3.7,2.4,3.0,3.1,3.0,3.0,3.3,3.3,3.6,3.2,3.4,3.4,4.2,3.7,3.4,4.2,3.8,3.8,4.0,4.2,4.2,4.3,4.3,3.8,3.1,3.2,2.3,1.4,1.6,1.4,1.0,0.5,0.3,0.7,-74.1%,-2.0,
New Jersey,6.4,7.1,7.4,8.6,7.9,9.7,7.3,8.5,7.6,8.9,7.7,5.9,6.0,6.0,6.2,7.6,8.2,9.5,8.2,8.5,10.9,10.7,10.0,10.2,10.8,12.0,11.1,10.7,9.3,5.7,6.9,4.7,2.4,2.5,2.9,2.2,1.7,1.6,1.6,-75.0%,-4.8,
New Mexico,19.0,18.5,21.2,24.8,23.8,25.2,22.7,24.5,25.0,26.3,26.2,22.3,25.5,25.7,26.4,26.2,26.5,27.4,27.6,28.4,29.1,28.3,27.1,29.2,29.6,30.4,30.2,28.3,27.2,29.2,25.5,27.2,25.2,24.5,20.6,20.6,18.8,19.0,13.1,-31.1%,-5.9,
New York,29.1,28.7,27.0,25.1,28.0,28.2,23.7,27.6,31.2,34.1,33.2,33.5,33.8,30.9,30.0,28.9,29.5,30.8,32.0,30.2,31.4,29.2,26.7,27.3,26.4,24.5,24.4,24.6,21.8,14.9,15.9,11.9,6.9,6.5,6.2,3.9,2.8,1.9,1.6,-94.5%,-27.5,
North Carolina,58.6,61.5,58.4,55.9,52.5,51.7,54.8,47.1,48.5,55.6,54.0,54.0,61.8,65.4,60.0,63.0,70.7,72.8,71.7,70.7,74.9,72.0,73.6,73.7,74.8,77.6,74.2,79.1,75.9,64.8,71.5,59.7,51.1,47.1,47.9,38.7,36.4,33.4,31.0,-47.1%,-27.6,
North Dakota,15.3,16.2,18.7,20.1,24.1,28.4,29.2,30.0,34.8,34.2,35.6,36.1,38.0,37.9,38.2,38.0,38.3,36.6,38.9,39.1,40.4,39.9,40.2,40.1,37.9,41.1,39.5,40.1,40.5,40.3,39.0,37.6,38.7,37.5,38.0,38.9,37.6,37.9,38.8,153.6%,23.5,
Ohio,142.4,143.2,130.1,123.7,127.5,130.2,134.3,134.4,138.5,137.9,135.3,134.4,134.8,135.7,131.4,131.0,137.4,133.6,137.8,131.5,136.0,129.7,133.2,137.8,132.8,141.4,138.3,139.6,137.2,120.9,129.2,116.5,97.0,105.2,100.7,82.4,78.6,77.2,68.3,-52.0%,-74.1,
Oklahoma,10.0,14.8,19.1,20.6,21.7,22.3,20.5,22.6,25.4,25.4,26.5,29.8,31.3,33.8,31.7,35.2,35.5,37.3,35.2,34.3,36.3,35.8,37.4,37.6,35.6,38.0,36.7,35.6,37.4,35.6,33.0,36.1,31.2,32.1,32.1,26.8,21.2,18.9,16.4,64.0%,6.4,
